0,1,prob
0.325,0.625,0.07
0.625,0.675,0.05
0.825,0.625,0.10000000000000002
0.425,0.325,0.06
0.625,0.425,0.010000000000000005
0.675,0.625,0.04000000000000001
0.425,0.825,0.07
0.425,0.675,0.029999999999999995
0.625,0.825,0.06
0.825,0.675,0.05
0.325,0.425,0.05
0.425,0.625,0.06
0.675,0.425,0.029999999999999995
0.675,0.825,0.12000000000000001
0.325,0.675,0.029999999999999995
0.325,0.825,0.05
0.825,0.425,0.04000000000000001
0.825,0.325,0.029999999999999995
0.675,0.325,0.029999999999999995
0.625,0.325,0.020000000000000004
