0,1,prob
0.925,0.425,0.06
0.875,0.175,0.04000000000000001
0.925,0.875,0.17999999999999997
0.875,0.925,0.11000000000000001
0.425,0.875,0.07
0.925,0.175,0.029999999999999995
0.425,0.475,0.04000000000000001
0.475,0.425,0.07999999999999999
0.425,0.175,0.04000000000000001
0.175,0.925,0.04000000000000001
0.475,0.875,0.06
0.175,0.425,0.029999999999999995
0.875,0.425,0.029999999999999995
0.925,0.475,0.07
0.475,0.925,0.04000000000000001
0.175,0.475,0.020000000000000004
0.425,0.925,0.04000000000000001
0.875,0.475,0.010000000000000005
0.175,0.875,0.010000000000000005
