0,1,prob
0.475,0.625,0.07999999999999999
0.375,0.475,0.11000000000000001
0.625,0.475,0.04000000000000001
0.225,0.375,0.07
0.375,0.775,0.07
0.475,0.225,0.04000000000000001
0.475,0.375,0.020000000000000004
0.625,0.225,0.029999999999999995
0.225,0.625,0.029999999999999995
0.225,0.475,0.05
0.375,0.225,0.029999999999999995
0.225,0.775,0.12000000000000001
0.375,0.625,0.07
0.775,0.225,0.06
0.775,0.625,0.07
0.475,0.775,0.04000000000000001
0.775,0.375,0.04000000000000001
0.625,0.375,0.020000000000000004
0.625,0.775,0.010000000000000005
