0,1,prob
0.775,0.725,0.06
0.775,0.925,0.06
0.925,0.725,0.10000000000000002
0.925,0.625,0.12000000000000001
0.775,0.625,0.010000000000000005
0.175,0.725,0.06
0.725,0.925,0.07
0.175,0.775,0.029999999999999995
0.925,0.775,0.14
0.175,0.625,0.04000000000000001
0.625,0.775,0.07
0.625,0.925,0.07
0.775,0.175,0.020000000000000004
0.625,0.725,0.029999999999999995
0.725,0.625,0.020000000000000004
0.925,0.175,0.029999999999999995
0.725,0.775,0.010000000000000005
0.725,0.175,0.010000000000000005
0.175,0.925,0.029999999999999995
0.625,0.175,0.020000000000000004
