0,1,prob
0.675,0.725,0.04000000000000001
0.375,0.675,0.07999999999999999
0.475,0.375,0.09000000000000002
0.375,0.225,0.029999999999999995
0.675,0.225,0.029999999999999995
0.475,0.675,0.07999999999999999
0.725,0.675,0.07
0.225,0.375,0.04000000000000001
0.475,0.725,0.10000000000000002
0.225,0.725,0.05
0.375,0.725,0.07
0.725,0.375,0.029999999999999995
0.375,0.475,0.020000000000000004
0.675,0.375,0.04000000000000001
0.675,0.475,0.05
0.725,0.225,0.04000000000000001
0.725,0.475,0.020000000000000004
0.475,0.225,0.07
0.225,0.675,0.029999999999999995
0.225,0.475,0.020000000000000004
