0,1,prob
0.825,0.675,0.07
0.375,0.575,0.029999999999999995
0.575,0.825,0.07999999999999999
0.775,0.825,0.14
0.825,0.775,0.15999999999999998
0.375,0.775,0.06
0.575,0.375,0.029999999999999995
0.375,0.825,0.07999999999999999
0.775,0.675,0.029999999999999995
0.375,0.675,0.020000000000000004
0.575,0.775,0.05
0.675,0.825,0.09000000000000002
0.775,0.575,0.05
0.775,0.375,0.020000000000000004
0.575,0.675,0.010000000000000005
0.675,0.375,0.020000000000000004
0.825,0.375,0.010000000000000005
0.675,0.775,0.029999999999999995
0.675,0.575,0.010000000000000005
0.825,0.575,0.010000000000000005
