0,1,prob
0.825,0.875,0.07999999999999999
0.425,0.525,0.05
0.625,0.825,0.09000000000000002
0.875,0.625,0.06
0.825,0.625,0.06
0.625,0.525,0.020000000000000004
0.875,0.825,0.12000000000000001
0.625,0.875,0.05
0.425,0.825,0.04000000000000001
0.425,0.625,0.06
0.525,0.875,0.05
0.525,0.425,0.020000000000000004
0.625,0.425,0.020000000000000004
0.875,0.525,0.07
0.525,0.625,0.04000000000000001
0.425,0.875,0.04000000000000001
0.875,0.425,0.07
0.825,0.525,0.04000000000000001
0.525,0.825,0.020000000000000004
